カテゴリ,関西ペイント品番,関西ペイント色名,関西ペイント　原色特性,ロックペイント品番,ロックペイント色名,ロックペイント　原色特性,日本ペイント品番,日本ペイント色名,日本ペイント　原色特性,イサム塗料品番,イサム塗料色名,イサム塗料　原色特性,番号
バイオレット・マルーン系,,,,,,,,,,679,スペシャルバイオレット,,1
バイオレット・マルーン系,628,ローヤルバイオレット,,0036,ファーストバイオレット,透明性: 中 | 正=青味がかった紫 / 正反射=明るくなる / すかし=暗くなる,395,ファーストバイオレット,,685,ローヤルバイオレット,,2
バイオレット・マルーン系,609,ローヤルレッド,,0041,シンクバイオレット,透明性: 大 | 正=赤味がかった紫 / 正反射=明るくなる / すかし=赤味が増す,304,シンカシャバイオレット,,688,シンカシャバイオレット,,3
バイオレット・マルーン系,612,ローヤルマルーン,,0018,ファーストマルーン,透明性: 大 | 正=やや濁ったマルーン / 正反射=明るくなる / すかし=赤味が増し少し暗くなる,529,スペシャルマルーン,,687,ローヤルマルーン,,4
バイオレット・マルーン系,654,ボルドーマルーン,,0042,パーマネントマルーン,,552,ファインマルーン,,682,ファーストバイオレット,,5
バイオレット・マルーン系,,,,0217,ライトマルーン,,,,,,,,6
バイオレット・マルーン系,570,ファーストマルーン,,,,,,,,,,,7
バイオレット・マルーン系,310,メジアムマルーン,,,,,,,,,,,8
バイオレット・マルーン系,608,リッチマルーン,,,,,621,ペガサスマルーン,,,,,9
バイオレット・マルーン系,635,ディープマルーン,,0017,ディープマルーン,透明性: 大 | 正=0019より少し黄味がかったマルーン / 正反射=明るくなる / すかし=赤味が増し少し暗くなる,575,エクストラマルーン,,680,ディープマルーン,,10
バイオレット・マルーン系,,,,,,,582,ロマネスクレッド,,645,パームレッド,,11
バイオレット・マルーン系,644,ファインバイオレット,,,,,,,,3610,ボンマルーン,,12
バイオレット・マルーン系,,,,,,,618,フローラバイオレット,,,,,13
バイオレット・マルーン系,,,,,,,613,アイビスマルーン,,,,,14
レッド系,-637,(スキールレッド),,0038,モノライトレッド,透明性: 大 | 正=黄味がかった赤 / 正反射=鮮やかな赤味が増す / すかし=黄味がかった赤,,,,641,モノライトレッド,,15
レッド系,,,,0019,ロイヤルマルーン,透明性: 大 | 正=やや濁ったマルーン / 正反射=明るくなる / すかし=赤味が増し少し暗くなる,,,,,,,16
レッド系,637,スキールレッド,,,,,464,フレームレッド,,640,サンレッド,,17
レッド系,610,ワインレッド,,0040,シンクレッド,透明性: 大 | 正=標準的な赤 / 正反射=明るくなる / すかし=あまり変化しない,309,シンカシャレッド,,642,シンカシャレッド,,18
レッド系,620,ストロングレッド,,0037,ファーストレッド,透明性: 大 | 正=0040より少し濃くて黄色い / 正反射=紫がかった赤味が増す / すかし=0040より少し濃くて黄色い,596,ストロングレッド,,652,シグナルレッド,,19
レッド系,623,ファインレッド,,0048,マゼンタ,透明性: 大 | 正=0041より赤味の紫 / 正反射=明るくなる / すかし=赤味が増す,457,ルビーレッド,,684,マゼンタ,,20
レッド系,,,,0049,ローズレッド,透明性: 大 | 正=深みのある紫がかったレッド / 正反射=明るくなる / すかし=赤味が増す,,,,,,,21
レッド系,,,,0039,スーパーレッド,透明性: 中 | 正=黄味がかった赤/ 正反射=明るくなる / すかし=少し暗くなる,,,,,,,22
レッド系,,,,0034,フレッシュレッド,透明性: 大 | 正=0039より黄味の赤 / 正反射=冴えた赤味が増す / すかし=黄赤味が増す,,,,,,,23
レッド系,606,メジアムレッド,,0044,インドリンレッド,,539,メイプルレッド,,643,メジアムレッド,,24
レッド系,616,ノンブリートレッド,,0255,スカーレット,,,,,,,,25
レッド系,625,リッチレッド,,0010,ブライトレッド,透明性: 中 | ソリッドカラーの濃色用,537,スレンレッド,,683,スレンレッド,,26
レッド系,639,ボンレッドニュー,,0045,パーマネントレッド,透明性: 大 | ソリッドカラーの濃色用,558,フレッシュレッド,,666,ボンレッド,,27
レッド系,,,,0053,オーガニックオレンジ,透明性: 中 | 正=少し黄味で濁っている/ 正反射=少し暗くなる / すかし=赤黄味が増し白っぽくなる,,,,665,ブリリアンレッド,,28
レッド系,586,スカーレットメジアム,,0207,スカーレット,,,,,3605,スカーレット,,29
レッド系,560,ファーストレッド,,0210,レッド,透明性: 中 | ソリッドカラーの濃色用,409,ウォッチングレッド,,667,ファーストレッド,,30
レッド系,,,,,,,,,,3660,TCレッドN,,31
レッド系,642,シルクレッド,,,,,620,コーラルレッド,,,,,32
レッド系,643,ブライトレッド,,0011,ビビットレッド,透明性: 中 | 冴えた赤（隠ぺい力が強い）,605,スパークレッド,,650,ブライトレッド,,33
レッド系,,,,0235,トランスレッド,透明性: 大 | 正=黄味がかった赤 / 正反射=明るくなる / すかし=少し暗くなる,,,,,,,34
レッド系,641,ビビアレッド,,0211,シグナルレッド,,554,ファイヤーレッド,,,,,35
ブラウン系,633,マホガニー,,0069,マホガニー/マホガニーコンク,透明性: 大 | 正=赤味がかったブラウン / 正反射=赤味が増す / すかし=少し黄味がかって暗くなる,496,シンカシャブラウン,,479,スペシャルゴールド,,36
ブラウン系,,,,0068,オーガニックゴールド,,497,ゴールドレッド,,,,,37
ブラウン系,554,エクセルブラウン,,0070,フェリックレッド,透明性: 大 | 正=暗く濁ったブラウン / 正反射=黄味が増す / すかし=暗くなる,477,アイアンレッド,,473,ゴールドブラウン,,38
ブラウン系,587,ベネチャンレッド,,0067,ベネチアンレッド,透明性: 小 | 正=暗く濁ったブラウン / 正反射=黒っぽくなる / すかし=赤茶味が強く浮く,,,,468,ベネチャンレッド,,39
ブラウン系,584,インディアンレッド,,0225,オキサイドレッド,透明性: 小 | 正=白っぽく濁ったブラウン / 正反射=暗くなる / すかし=白っぽくなる,431,インディアンレッド,,3404,インディアンレッド,,40
ブラウン系,565,ゴールドエロー,,0058,フェリックエロー,,487,ジラフエロー,,112,オキサイドエロー,,41
ブラウン系,634,ディープレッド,,,,,567,オータムレッド,,,,,42
ブラウン系,557,スーパーエクセルブラウン,,,,,571,マドンナレッド,,474,ゴールドニュー,,43
エロー・オレンジ系,611,サフランエロー,,0061,ファーストエロー,,484,ユーキエロー,,118,フタルエロー,,44
エロー・オレンジ系,,,,0062,ビビットエロー,透明性: 小 | 正=白っぽく青味のエロー / 正反射=暗くにごる / すかし=黄色っぽくなる,,,,,,,45
エロー・オレンジ系,,,,0056,ブライトエロー,透明性: 中 | 正=0059より少し赤味のエロー / 正反射=少し赤っぽくにごる / すかし=少し白っぽくなる,,,,,,,46
エロー・オレンジ系,,,,0054,サニーエロー,透明性: 小 | 正=オレンジがかったエロー / 正反射=少し赤くにごる/ すかし=黄味が増し白っぽくなる,,,,,,,47
エロー・オレンジ系,,,,0064,トランスエロー,透明性: 大| 正=0057より少し黄緑味がかった黄色 / 正反射=明るくなる / すかし=少し赤味が増し暗くなる,,,,,,,48
エロー・オレンジ系,631,レバノンエロー,,0057,インドオレンジ,透明性: 大 | 正=赤味がかったエロー / 正反射=明るくなる / すかし=少し暗くなる,494,スーパーエロー,,108,イルガエロー,,49
エロー・オレンジ系,629,ローヤルエロー,,,,,,,,110,サンエロー,,50
エロー・オレンジ系,361,オキサイドエロー,,0059,インドリンエロー,透明性: 大 | 正=青味がかったエロー / 正反射=明るくなる / すかし=青味が強まる,533,エクストラエロー,,123,ポテンシャルエロー,,51
エロー・オレンジ系,481,レープエロー,,0233,オーカー,透明性: 小 | 正=白っぽくにごったエロー / 正反射=少し赤っぽくにごる / すかし=白っぽくなる,339,マビコエロー,,3120,オーカー,,52
エロー・オレンジ系,540,メジアムエロー,,0262,キュートエロー,透明性: 小 | ソリッドカラー専用,541,ファインエロー,,121,クロロエロー,,53
エロー・オレンジ系,581,レモンエロー,,0259/0260,メジアムエロー/パーマエロー,透明性: 小 | ソリッドカラー専用,302,オレンジエロー,,3116,メジアムエロー,,54
エロー・オレンジ系,,,,0261,エロー,,,,,3103,エロー,,55
エロー・オレンジ系,363,ライトエロー,,,,,474,クロムエロー,,,,,56
エロー・オレンジ系,329,ウインザーエロー,,0264/0265,ライトエロー/レモンエロー,,,,,3107,ライトエロー,,57
エロー・オレンジ系,,,,,,,325,パーマネントエロー,,,,,58
エロー・オレンジ系,480,ローザンオレンジ,,,,,498,サンオレンジ,,,,,59
エロー・オレンジ系,580,ライトスカーレット,,0256,ケントオレンジ,透明性: 小 | ソリッドカラー専用,404,モリブデートオレンジ,,609,ライトスカーレット,,60
エロー・オレンジ系,,,,0257,バーミリオン,,403,インターオレンジ,,3122,インターナショナルオレンジ,,61
エロー・オレンジ系,645,ブライトエロー,,,,,543,マキシムオレンジ,,615,サンオレンジ,,62
エロー・オレンジ系,646,オレンジエロー,,0056,ブライトエロー,透明性: 中 | 正=0059より少し赤味のエロー / 正反射=少し赤っぽくにごる / すかし=少し白っぽくなる,321,キャナリイエロー,,,,,63
グリーン系,607,サニーグリーン,,0055,サニーオレンジ,透明性: 小 | 正=オレンジがかったエロー / 正反射=少し赤くにごる / すかし=黄味が増し白っぽくなる,606,リッチエロー,,,,,64
グリーン系,366,ファーストグリーン,,0073,ライムグリーン,透明性: 大 | 正=黄味の強いグリーン / 正反射=明るくなる / すかし=少し暗くなる,499,サングリーン,,337,ミントグリーン,,65
グリーン系,,,,0075,ファーストグリーン,透明性: 大 | 正=青味がかったグリーン / 正反射=明るくなる / すかし=少し暗くなる,428,シャニングリーン,,340,フタロシャニングリーン,,66
グリーン系,618,ディープグリーン,,0076,シアニングリーン,透明性: 大 | 正=青味の強いグリーン / 正反射=明るくなる / すかし=少し暗くなる,,,,,,,67
グリーン系,656,ローヤルグリーン,,0077,Y.Sグリーン,透明性: 大 | 正=黄味がかったグリーン / 正反射=明るくなる / すかし=少し暗くなる,525,グラスグリーン,,315,ディープグリーン,,68
ブルー系,627,ローヤルブルーコンク,,,,,604,シャドウグリーン,,350,コザックグリーン,,69
ブルー系,365,ファーストブルー,,0083,インダンスレンブルー,透明性: 大 | 正=最も赤味がかったブルー / 正反射=明るくなる / すかし=くすんだ赤味が強まる,456,スレンブルー,,224,スレンブルー,,70
ブルー系,622,ナチュラルブルー,,0078,ディープブルー,透明性: 大 | 正=標準的なブルー / 正反射=明るくなる / すかし=少し暗くて赤くなる,465,フレッシュブルー,,265,ファーストブルー,,71
ブルー系,614,スペシャルブルー,,0079,シアニンブルー,透明性: 大 | 正=0079より少しにごった黄味のブルー / 正反射=赤味が強まる / すかし=あまり変化しない,624,オリエントブルー,,250,オリエントブルー,,72
ブルー系,,,,0071,フレッシュブルー,透明性: 大 | 正=黄味のブルー / 正反射=黄味が増し明るくなる / すかし=赤味が強くなる,396,シャニンブルー,,0235/0232,スペシャルブルー/シャニンブルー,,73
ブルー系,,,,0072,レイクブルー,透明性: 大 | 正=黄味のブルー / 正反射=赤味が増す / すかし=0079より黄味が強い,,,,,,,74
ブルー系,617,フレッシュブルー,,0081,パーマネントブルー,透明性: 大 | 正=赤味のブルー / 正反射=あまり変化しない / すかし=少し黄色くなる,,,,,,,75
ブルー系,600,コバルトブルー,,0080,ロイヤルブルー,透明性: 大 | 正=0071の次に黄色い / 正反射=明るくなる / すかし=0071の次に赤味が強い,607,バカンスブルー,,215,フレッシュブルー,,76
ブルー系,621,オリエンタルブルー,,,,,609,コバルトブルー,,3205,コバルトブルー,,77
ブルー系,583,チンチングブルー,,0082,オリエントブルー,透明性: 大 | 正=赤味のブルー / 正反射=少し黄色くなる / すかし=少し赤くなる,555,サワーブルー,,209,パーマネントブルーニュー,,78
ブルー系,638,ディープブルー,,0278,ミロリーブルー,,303,ダークブルー,,3200,ダークブルー,,79
ブルー系,640,ビビットブルー,,,,,569,カスタムブルー,,207,ノンフラップブルー,,80
ブルー系,647,ファイニスブルー,,,,,612,ヘルメスブルー,,,,,81
ブルー系,652,プルシャンブルー,,,,,,,,234,マザリンブルー,,82
ブラック系,,,,,,,,,,212,コスミックブルー,,83
ブラック系,450,パワーブラック,,,,,,,,3510,コールブラック,,84
ブラック系,400,ディープブラック,,0250/0251,ゼットブラック/スーパーブラック,透明性: 小 | 正=黄味で234より漆黒のブラック / 正反射=黄色くなる / すかし=暗く濃くなる,480,スーパーブラック,,,,,85
ブラック系,411,スペシャルブラック,,0234,ブラック,透明性: 小 | 正=黄味がかったブラック / 正反射=黄色くなる / すかし=暗く濃くなる,630,ディープブラック,,3520,ディープブラック,,86
ブラック系,582,チンチングブラック,,,,,489,ブルーブラック,,559,チンチングブラック,,87
ブラック系,649,スーパーブラック,,0030,チンチングブラック,透明性: 小 | 正=青みがかったブラック / 正反射=暗く濁る / すかし=白っぽく濁る,411,チンチングブラック,,3500,ブラック,,88
ブラック系,,,,,,,611,チンチングブラックNP,,3515,ピッチブラック,,89
メタリックベース系-普通タイプ,,,,,,,640,ウルトラブラック,,,,,90
メタリックベース系-普通タイプ,101,メタリック細目,,,,,11,メタリック極細目,,720,メタリック極細目,,91
メタリックベース系-普通タイプ,,,,0085,メジアムメタリック,タイプ: 一般 粒子: 中目 | 正=黒っぽい / 正反射=暗くなる / すかし=白くなる,12,メタリック細目,,700,メタリック細目,,92
メタリックベース系-普通タイプ,,,,,,,,,,730,メタリック超細目,,93
メタリックベース系-普通タイプ,109,メタリック粗目,,,,,,,,723,メタリックフェースホワイト,,94
メタリックベース系-普通タイプ,,,,0087,コースメタリック,タイプ: 一般 粒子: 粗目 | 正=白い / 正反射=少し暗くなる / すかし=白い,14,メタリック荒目,,703,メタリック荒目,,95
メタリックベース系-ホワイトタイプ,,,,0089,エキストラコースメタリック,タイプ: 一般 粒子: 極粗目 | 正=白い / 正反射=暗くなる / すかし=白い,,,,704,メタリック極荒目,,96
メタリックベース系-ホワイトタイプ,111,メタリックホワイト,,,,,31,ホワイトメタリック極細目,,708,メタリックホワイト極細目,,97
メタリックベース系-ホワイトタイプ,122,メタリックメイクホワイト,,0094,ホワイトメタリック,"タイプ: ホワイト 粒子: 中目 | 正=白い / 正反射=少し暗くなる / すかし=白い,",34,ホワイトメタリック荒目,,705,メタリックスノーホワイト,,98
メタリックベース系-ホワイトタイプ,123,メタリックニューメイクホワイト,,,,,,,,709,メタリックホワイト,,99
メタリックベース系-ホワイトタイプ,,,,,,,32,ホワイトメタリック細目,,711,メタリックスターブライト細目,,100
メタリックベース系-ホワイトタイプ,124,メタリックスノーファイン,,,,,33,ホワイトメタリック中目,,,,,101
メタリックベース系-ホワイトタイプ,126,メタリックスペシャルファイン,,0086,ファインメタリック,タイプ: ホワイト 粒子: 細目 | 正=白い / 正反射=少し暗くなる / すかし=白い,42,スノーメタリック細目,,714,メタリックスノーホワイト細目,,102
メタリックベース系-ホワイトタイプ,136,メタリックスペシャルホワイト,,,,,,,,,,,103
メタリックベース系-ホワイトタイプ,222,メタリックハイホワイト,,4001,アストラルメタリック,,41,スノーメタリック極細目,,,,,104
メタリックベース系-ホワイトタイプ,,,,,,,,,,,,,105
メタリックベース系-スパークタイプ,836,メタリックフラッシュホワイト細目,,4002,プラチナムメタリック,タイプ: ホワイト 粒子: 極細目 | 正=白い / 正反射=少し暗くなる / すかし=白い,,,,,,,106
メタリックベース系-スパークタイプ,202,サンメタリック,,4006,スノーメジアムメタリック,タイプ: 光輝性 粒子: 中目 | 正=黒い / 正反射=白くなる / すかし=黒い,21,ハイスパーク極細目,,741,メタリックシルキー細目,,107
メタリックベース系-スパークタイプ,835,メタリックフラッシュホワイト,,0088,ブライトメタリック,タイプ: 光輝性 粒子: 粗目 | 正=少し黒い / 正反射=白くなる / すかし=黒くなる,,,,706,メタリックスペシャル,,108
メタリックベース系-スパークタイプ,834,メタリックフラッシュホワイト粗目,,,,,,,,731,メタリックシルキー,,109
メタリックベース系-スパークタイプ,220,ニューサンメタリック,,4007,スノーコースメタリック,"タイプ: 光輝性 粒子: 粗目 | 正=黒い / 正反射=白くなる / すかし=黒い,022",22,ハイスパーク細目,,,,,110
メタリックベース系-スパークタイプ,252,スターメタリック,,,,,23,ハイスパーク中目,,716,メタリックブライト,,111
メタリックベース系-スパークタイプ,210,サンメタリック極粗目,,0099,シャイニーメタリック,"タイプ: 光輝性 粒子: 粗目 | 正=0088より少し黒い / 正反射=白くなる / すかし=黒くなる,029",29,ハイスパーク大荒目,,715,メタリックスタープライト,,112
メタリックベース系-スパークタイプ,253,グランドメタリック,,0093,スパークルメタリック,タイプ: 光輝性 粒子: 極粗目 | 正=黒い / 正反射=光輝感が強まり白くなる / すかし=黒い,24,ハイスパーク荒目,,,,,113
メタリックベース系-スパークタイプ,221,サンメタリックブライト,,0092,グラマーメタリック,"タイプ: 光輝性 粒子: 極粗目 | 正=黒い / 正反射=白くなる / すかし=黒い,",26,ハイスパーク極荒目,,726,メタリックハイブライト,,114
メタリックベース系-スパークタイプ,,,,0098,ハイホワイトメタリック,タイプ: 光輝性 粒子: 粗目 | 正=0088より粗目で白い / 正反射=白くなる / すかし=少し黒くなる,28,ハイスパークスーパーグラマー,,730,メタリックスーパーブライト,,115
メタリックベース系-スパークタイプ,,,,0091,ハイブライトメタリック,タイプ: 光輝性 粒子: 粗目 | 正=黒い / 正反射=白くなる / すかし=黒い,,,,717,メタリックメジアムブライト,,116
メタリックベース系-その他,850,メタリックゴールド,,0097,ファインブライトM,タイプ: 光輝性 粒子: 細目 | 正=黒い / 正反射=白くなる / すかし=黒い,,,,,,,117
メタリックベース系-その他,855,メタリックグリーン,,452,ゴールドメジアムメタリック,着色メタリック | ゴールド系着色メタリック,,,,781,メタリックベースゴールド,,118
メタリックベース系-その他,865,メタリックブルー,,451,グリーンメジアムメタリック,着色メタリック | グリーン系着色メタリック,130,カラーメタリック2GR,,755,メタリックグリーン,,119
パール系-ホワイト細目,215,パールベース?,,450,ブルーメジアムメタリック,着色メタリック | ブルー系着色メタリック,132,カラーメタリック2BM,,765,メタリックベースブルー,,120
パール系-ホワイト細目,243,パールベース?,,4357,パールベース2W,干渉 | 4351より少し細目で黄味がある,72,マイカベース2W,,3054,TCパールコンク4T,,121
パール系-ホワイト細目,242,パール スーパーファイン,,4361,パールベース4W,干渉 | 4320より細目,73,マイカベース4W,,3053,TCパールコンク3T,,122
パール系-ホワイト細目,219,パール ファインホワイト,,4320,パールベース5W,干渉 | 4357より白く細目,61,マイカベース6W,,,,,123
パール系-ホワイト荒目,217,パール ホワイト,,,,,,,,,,,124
パール系-ホワイト荒目,247,パール ブライトホワイト,,4351,パールベースW,干渉 | ホワイト標準品,62,マイカベース1W,,3051,TCパールコンクT,,125
パール系-ホワイト荒目,241,パール スーパーホワイト,,4359,パールベース3W,干渉 | 4351より粗目で黄味がある,74,マイカベース3W,,3052,TCパールコンク2T,,126
パール系-ホワイト荒目,,,,,,,78,マイカベース5W,,3055,TCパールコンク5T,,127
パール系-ホワイト荒目,,,,,,,,,,3056,TCパールコンク6T,,128
パール系-ブルー,216,パール ブルー,,4326,パールベース6W,干渉 | 4359より粗目,,,,,,,129
パール系-ブルー,244,パール ファインブルー,,304,パールベースB,干渉 | ブルー標準品,63,マイカベース2B,,292,TCパールコンク2B,,130
パール系-ブルー,262,パール ペールブルー,,308,パールベース2B,干渉 | 4304より細目で赤味がある,65,マイカベース3B,,291,TCパールコンクB,,131
パール系-ブルー,,,,310,パールベース3B,干渉 | 4304より冴えた赤青味,69,マイカベース4B,,293,TCパールコンク3B,,132
パール系-ブルー,,,,321,パールベース4B,干渉 | 4308より少し粗く0304より細かい,71,マイカベース5B,,,,,133
パール系-グリーン,245,パール グリーン,,,,,86,マイカベース6B,,,,,134
パール系-グリーン,246,パール ファイングリーン,,316,パールベースG,干渉 | グリーン標準品,77,マイカベース2G,,391,TCパールコンクG,,135
パール系-グリーン,,,,317,パールベース2G,干渉 | 4316より細目で赤味,80,マイカベース3G,,393,TCパールコンク3G,,136
パール系-グリーン,,,,,,,85,マイカベース4G,,,,,137
パール系-グリーン,,,,323,パールベースBG,干渉 | 青みがかったグリーン,93,マイカベース5G,,,,,138
パール系-ゴールド,214,パールベース?,,327,パールベース3G,着色 | グリーンで透過光は赤い,94,マイカベース6G,,,,,139
パール系-ゴールド,260,パール ライトゴールド,,302,パールベースY,干渉 | イエロー標準品,64,マイカベース2Y,,199,TCパールコンクHG,,140
パール系-ゴールド,265,パール ファインゴールド,,312,パールベース2Y,干渉 | 4352より粗目でゴールド感が強い,75,マイカベース3Y,,198,TCパールコンク2HG,,141
パール系-ゴールド,,,,325,パールベース3Y,干渉 | 粒子径は4352とほぼ同じで黄味が強い,76,マイカベース4Y,,,,,142
パール系-ゴールド,,,,,,,82,マイカベース5Y,,,,,143
パール系-ゴールド,,,,,,,88,マイカベース6Y,,,,,144
パール系-パープル,263,パール ライラック,,322,パールベースオレンジ,干渉 | オレンジ系パール,,,,,,,145
パール系-パープル,,,,315,パールベースV,干渉 | バイオレット標準品,79,マイカベース2V,,670,TCパールコンクV,,146
パール系-パープル,261,パール ペールレッド,,306,パールベースP,干渉 | ピンク標準品,68,マイカベース2PK,,692,TCパールコンク2R,,147
パール系-パープル,,,,,,,81,マイカベース3PK,,696,TCパールコンク6R,,148
パール系-レッド,248,パール レッド,,,,,89,マイカベース4PK,,,,,149
パール系-レッド,249,パール ニューレッド,,303,パールベースR,着色 | レッド標準品,66,マイカベース2R,,691,TCパールコンクR,,150
パール系-レッド,213,パール ファインレッド,,314,パールベース2R,着色 | 4303より粗目で明るい黄味,70,マイカベース3R,,693,TCパールコンク3R,,151
パール系-レッド,,,,319,パールベース3R,着色 | 4303より少し暗い,83,マイカベース4R,,694,TCパールコンク4R,,152
パール系-レッド,,,,,,,,,,695,TCパールコンク5R,,153
パール系-ブラウン,212,パール ブロンズ,,,,,,,,697,TCパールコンク7R,,154
パール系-ブラウン,218,パール ブラウン,,305,パールベースC,着色 | カッパー標準品,67,マイカベース2K,,491,TCパールコンクC,,155
パール系-ブラウン,264,パール レッドブラウン,,313,パールベース2C,着色 | 4305より少し細目で明るい,84,マイカベース3K,,492,TCパールコンク2C,,156
パール系-グリーン,268,パール ダークグリーン,,,,,,,,,,,157
パール系-グリーン,269,パール ブルーグリーン,,,,,,,,,,,158
その他,651,グリントベース,,,,,93,マイカベース5G,,392,TCパールコンク2G,,159
その他,,,,401,グラファイトベースコース,,171,アンチークカラー2BL,,557,TCライトグラファイト,,160
その他,267,パール サファイヤブルー,,402,グラファイトベースメジアム,暗いグレー色で光沢感がある / すかしは、くすみが増す,175,アンチークカラー3BL,,558,TCグラファイト,,161
その他,653,ファインホワイト,,318,パールベースS,干渉 | 角度によりシルバーからピンクに変化する,166,シルバーカラー2SL,,750,TCマイカS,,162
その他,655,ブルーゴールド,,201,オパールホワイト,"正面：冴えた白
正正面：黄味が強い
すかし：青味が強くなる",172,オパールカラー2PL,,3018,TCオパールホワイト,,163
その他,660,ブライトマイカ,,404,クリスタルブルー,,180,フタロカラー2MR,,203,TCブルーカッパー,,164
その他,,,,403,M.I.Oベース,,90,ネオマイカベース2M,,591,TCパールベースBL,,165
その他,657,アイアンブラウンマイカ,,324,パールベース2S,,183,パレスブルーカラー,,,,,166
その他,571,アイアンオキサイド,,405,クリスタルブラウン,,186,インディアンフレーク2FE,,770,メタリックベースカッパ,,167
その他,266,パールブロンズレッド,,,,,,,,398,TCパールコンクGR,,168
その他,,ホワイト,,,,,,,,752,TCパールコンク2S,,169
,,,,,ホワイト,,,ホワイト,,,ホワイト,,170
パール系-ホワイト,,,,4328,パールベース7W,干渉 | 4326より粗く白い,,,,,,,
,,,,4343,パールベース9W,"干渉 | 4330の細目タイプで光輝性がある
(粒子は4328より細かい)",,,,,,,
,,,,4330,パールベース8W,干渉 | 最も粗目で光輝性が強く黄味がある,,,,,,,